#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001866422459016393,0.780062390400608,11.35781846046988
0.001866432459016394,0.780062390400599,11.37995392660914
0.001866442459016394,0.7790744301238146,11.39102165967866
0.001866452459016393,0.7790744301238146,11.3836431709656
0.001866462459016393,0.7797330703083378,11.40577863710468
0.001866472459016394,0.7794037502160859,11.40577863710502
0.001866482459016394,0.780391710492872,11.42791410324416
0.001866492459016393,0.7800623904006097,11.43529259195721
0.001866502459016393,0.7803917104928688,11.45373881373979
0.001866512459016394,0.7794037502160873,11.44636032502708
0.001866522459016393,0.7810503506773998,11.48325276859233
0.001866532459016393,0.7800623904006148,11.49432050166194
0.001866542459016394,0.7810503506773956,11.51276672344504
0.001866552459016394,0.7803917104928724,11.54596992265381
0.001866562459016393,0.7803917104928724,11.59393009928865
0.001866572459016393,0.7803917104928724,11.5939300992888
0.001866582459016394,0.7797330703083593,11.61975480978473
0.001866592459016394,0.7820383109541924,11.63451178721086
0.001866602459016393,0.779733070308355,11.67509347513264
0.001866612459016394,0.7803917104928724,11.6824719638464
0.001866622459016394,0.7803917104928709,11.72674289612458
0.001866632459016393,0.7800623904006084,11.74149987355068
0.001866642459016393,0.780062390400608,11.77839231711591
0.001866652459016394,0.7803917104928809,11.80790627196888
0.001866662459016394,0.781379670769663,11.84479871553413
0.001866672459016393,0.7803917104928759,11.87800191474284
0.001866682459016393,0.7813796707696562,11.90382662523855
0.001866692459016394,0.7807210305851453,11.9222728470217
0.001866702459016394,0.7820383109541936,11.94809755751739
0.001866712459016393,0.7800623904006188,11.9923684897957
0.001866722459016394,0.7807210305851265,11.99974697850965
0.001866732459016394,0.7797330703083462,12.05877488821383
0.001866742459016393,0.7803917104928711,12.06615337692688
0.001866752459016393,0.7794037502160868,12.11411355356164
0.001866762459016394,0.7810503506773905,12.15469524148422
0.001866772459016394,0.7797330703083427,12.17683070762341
0.001866782459016393,0.7794037502160803,12.21372315118866
0.001866792459016393,0.7800623904006017,12.23954786168438
0.001866802459016394,0.7810503506773915,12.28381879396331
0.001866812459016393,0.7794037502160791,12.30226501574594
0.001866822459016393,0.7794037502160791,12.33177897059815
0.001866832459016394,0.7787451100315667,12.35760368109445
0.001866842459016394,0.780391710492871,12.38711763594664
0.001866852459016393,0.7800623904006085,12.41294234644232
0.001866862459016393,0.7803917104928698,12.43507781258148
0.001866872459016394,0.7803917104928749,12.45352403436468
0.001866882459016394,0.7807210305851344,12.49041647792994
0.001866892459016393,0.7794037502160845,12.52730892149519
0.001866902459016393,0.7807210305851237,12.5457551432779
0.001866912459016394,0.7797330703083455,12.56789060941746
0.001866922459016393,0.780062390400608,12.58264758684356
0.001866932459016393,0.7817089908619204,12.63060776347839
0.001866942459016394,0.7803917104928724,12.64167549654846
0.001866952459016394,0.7803917104928724,12.65643247397454
0.001866962459016393,0.7803917104928724,12.66381096268759
0.001866972459016393,0.7797330703083489,12.68594642882671
0.001866982459016394,0.7797330703083486,12.68594642882712
0.001866992459016394,0.7803917104928724,12.71546038367928
0.001867002459016393,0.7803917104928724,12.7191496280358
0.001867012459016393,0.7803917104928724,12.75973131595744
0.001867022459016394,0.7794037502160773,12.75235282724481
0.001867032459016393,0.7790744301238147,12.76342056031439
0.001867042459016393,0.782367631046438,12.79662375952311
0.001867052459016394,0.7800623904006111,12.7892452708103
0.001867062459016394,0.7803917104928724,12.79662375952331
0.001867072459016393,0.7803917104928724,12.79293451516678
0.001867082459016393,0.7797330703083489,12.81138073694936
0.001867092459016394,0.7807210305851344,12.81506998130619
0.001867102459016394,0.7803917104928715,12.83351620308878
0.001867112459016393,0.7797330703083465,12.8224484700192
0.001867122459016393,0.7807210305851265,12.83351620308868
0.001867132459016394,0.7810503506773995,12.82613771437568
0.001867142459016393,0.780721030585137,12.82244847001916
0.001867152459016393,0.7800623904006124,12.80400224823654
0.001867162459016394,0.7807210305851429,12.81138073694948
0.001867172459016394,0.7813796707696593,12.80769149259302
0.001867182459016393,0.7794037502160845,12.82613771437565
0.001867192459016393,0.7803917104928638,12.78555602645403
0.001867202459016394,0.7807210305851344,12.78924527081004
0.001867212459016394,0.7803917104928715,12.76342056031441
0.001867222459016393,0.7794037502160841,12.78186678209704
0.001867232459016393,0.7800623904006008,12.76342056031459
0.001867242459016394,0.7794037502160808,12.7634205603143
0.001867252459016393,0.7797330703083432,12.74497433853167
0.001867262459016393,0.7797330703083435,12.73021736110556
0.001867272459016394,0.7803917104928604,12.70439265060963
0.001867282459016394,0.7790744301238146,12.70439265060958
0.001867292459016393,0.7790744301238146,12.68594642882695
0.001867302459016393,0.780062390400599,12.67118945140084
0.001867312459016394,0.7787451100315502,12.667500207044
0.001867322459016394,0.7787451100315506,12.64536474090485
0.001867332459016393,0.7790744301238129,12.62322927476569
0.001867342459016394,0.7817089908618957,12.61954003040877
0.001867352459016394,0.7784157899392933,12.59371531991307
0.001867362459016393,0.7800623904006058,12.56420136506086
0.001867372459016393,0.7797330703083459,12.54944438763474
0.001867382459016394,0.7797330703083464,12.52361967713867
0.001867392459016394,0.7800623904006098,12.50886269971255
0.001867402459016393,0.7807210305851348,12.48672723357339
0.001867412459016393,0.7790744301238296,12.46828101179075
0.001867422459016394,0.7800623904005995,12.4498347900078
0.001867432459016394,0.7787451100315508,12.44245630129473
0.001867442459016393,0.7800623904006008,12.40187461337295
0.001867452459016394,0.7810503506773772,12.37236065852038
0.001867462459016394,0.7787451100315577,12.37604990287676
0.001867472459016393,0.7803917104928701,12.34653594802455
0.001867482459016393,0.7784157899393002,12.33177897059843
0.001867492459016394,0.7800623904005946,12.29488652703285
0.001867502459016394,0.7784157899392888,12.29488652703277
