#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 21:57:56.694
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: -2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 1.2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001892636290322581,0.7807210305851442,-0.2845679527692869
0.001892646290322581,0.7833555913232283,-0.2808787084127846
0.001892656290322581,0.7813796707696741,-0.2808787084127981
0.001892666290322581,0.7826969511387228,-0.2882571971258496
0.001892676290322581,0.7820383109541981,-0.2919464414823738
0.001892686290322581,0.782038310954198,-0.2771894640560492
0.001892696290322581,0.78236763104645,-0.2624324866299962
0.001892706290322581,0.780391710492875,-0.2587432422734704
0.001892716290322581,0.7833555913232307,-0.2624324866299861
0.001892726290322581,0.7817089908619436,-0.2587432422734653
0.001892736290322581,0.7833555913232501,-0.2587432422734402
0.001892746290322581,0.7823676310464626,-0.2476755092038628
0.001892756290322581,0.7830262712309816,-0.2402970204907978
0.001892766290322581,0.7817089908619301,-0.2181615543515825
0.001892776290322581,0.7817089908619302,-0.240297020490734
0.001892786290322581,0.7820383109541927,-0.2550539979168372
0.001892796290322581,0.7813796707696755,-0.2439862648471642
0.001892806290322581,0.7823676310464603,-0.2329185317774357
0.001892816290322581,0.7826969511387228,-0.1849583551426001
0.001892826290322581,0.7833555913232472,-0.1738906220729558
0.001892836290322581,0.7826969511387126,-0.1702013777162621
0.001892846290322581,0.7813796707696701,-0.1628228890032021
0.001892856290322581,0.7833555913232451,-0.1517551559336246
0.001892866290322581,0.783026271230991,-0.1406874228640473
0.001892876290322581,0.7833555913232523,-0.1369981785073939
0.001892886290322581,0.7833555913232523,-0.1369981785073939
0.001892896290322581,0.7823676310464649,-0.1074842236551876
0.001892906290322581,0.7850021917845414,-0.09641649058529635
0.001892916290322581,0.7817089908619356,-0.08903800187213906
0.001892926290322581,0.7830262712309854,-0.05583480266340679
0.001892936290322581,0.7830262712309879,-0.0779702688024609
0.001892946290322581,0.7830262712309828,-0.0669025357329608
0.001892956290322581,0.7823676310464578,-0.06321329137642147
0.001892966290322581,0.7817089908619328,-0.05214555830684398
0.001892976290322581,0.7817089908619301,-0.03369933652424531
0.001892986290322581,0.7813796707696754,-0.04107782523715597
0.001892996290322581,0.7830262712309879,-0.04107782523715597
0.001893006290322581,0.7836849114155128,-0.01894235909800098
